user_id,item_id,rating,timestamp
u912,i15,4,875967028
u797,i336,2,879439136
u709,i121,4,879848475
u896,i190,5,887159530
u907,i520,5,880159865
u721,i942,4,877147140
u394,i91,4,880886821
u618,i172,5,891307098
u875,i332,3,876464801
u454,i81,1,888266433
u776,i551,3,892920480
u805,i665,4,881684185
u551,i162,5,892783242
u592,i526,5,882956241
u770,i222,4,875973686
u825,i871,3,880932283
u894,i903,4,888280029
u682,i932,1,888522017
u736,i294,3,878709025
u807,i386,4,893080516
u848,i215,5,887046565
u870,i514,5,875050637
u792,i125,3,877910539
u451,i358,1,879012550
u839,i255,3,875752138
u880,i571,2,880175187
u790,i391,2,885158299
u883,i319,3,891691560
u624,i121,3,879793156
u95,i671,3,880571045
u716,i294,4,879793653
u796,i429,4,892690102
u774,i406,1,888559013
u541,i931,3,883875370
u756,i141,3,874831227
u774,i732,1,888556814
u704,i488,5,891397570
u893,i118,4,874828864
u697,i546,4,882622626
u872,i826,3,888479654
u274,i234,5,878946536
u112,i888,4,886398699
u447,i50,5,878854552
u825,i118,4,880756725
u740,i332,3,879522681
u805,i13,3,881704063
u840,i528,5,891209260
u861,i582,2,881274796
u769,i118,4,885424099
u844,i255,3,877382008
u854,i1226,4,882814571
u486,i106,1,879875408
u883,i1592,5,891692168
u224,i924,3,888103646
u187,i710,4,879465242
u738,i252,4,875349045
u610,i480,5,888702962
u848,i166,5,887038159
u426,i136,4,879442083
u887,i597,5,881378325
u682,i28,3,888516953
u904,i216,4,879735461
u765,i507,5,880347034
u538,i276,1,877107340
u840,i519,5,891204356
u588,i178,5,890015323
u468,i65,3,875294549
u647,i1063,3,876776320
u870,i582,5,879713817
u606,i284,4,878148425
u523,i432,5,883701800
u524,i302,5,884287406
u622,i763,4,882591047
u924,i7,4,885458060
u313,i176,4,891013713
u933,i151,4,874853977
u128,i275,5,879967016
u766,i226,3,891310150
u452,i1255,2,876298932
u877,i549,4,882677935
u189,i28,4,893266298
u424,i969,1,880859385
u880,i49,3,880174858
u916,i561,3,880845227
u188,i635,2,875074667
u345,i244,3,884994658
u666,i381,3,880139349
u315,i163,3,879821158
u940,i792,2,885921892
u733,i273,4,879535603
u886,i26,4,876032929
u665,i96,3,884293831
u721,i321,3,877137447
u894,i179,5,882404485
u94,i188,4,885870665
u556,i286,4,882135437
u94,i159,3,891723081
u848,i527,3,887038280
u886,i81,4,876032531
u766,i194,3,891309117
u605,i245,3,879366335
u347,i11,5,881653544
u279,i547,1,875295812
u660,i393,2,891201541
u655,i462,3,888474960
u751,i631,5,889297711
u414,i313,4,884998953
u804,i373,2,879447476
u843,i50,3,879444670
u716,i183,2,879796279
u642,i725,4,885606067
u435,i444,3,884134075
u865,i455,4,880143612
u763,i171,3,878915015
u507,i1016,5,889966088
u81,i717,2,876533824
u848,i433,3,887043180
u790,i561,3,885158082
u805,i509,5,881698095
u393,i982,3,889731649
u1,i126,2,875071713
u603,i210,4,891957110
u699,i683,3,880695597
u363,i1056,4,891496169
u905,i116,3,884984066
u617,i653,4,883788955
u214,i182,4,891544175
u901,i28,5,877131624
u544,i270,3,884795135
u343,i72,5,876407706
u627,i125,2,879530346
u887,i412,5,881379188
u308,i504,4,887738570
u828,i59,5,891036972
u296,i469,5,884197264
u807,i1039,4,892528324
u886,i79,5,876032884
u896,i1004,2,887161542
u15,i322,3,879455262
u889,i1142,4,880176926
u882,i739,4,879880131
u738,i313,5,892938181
u643,i568,4,891447663
u850,i50,5,883195143
u389,i419,3,880087003
u405,i1192,1,885545975
u712,i762,4,874956244
u833,i79,3,875039254
u690,i148,3,881178365
u293,i85,3,888906927
u6,i496,4,883601155
u621,i1016,4,880737785
u692,i476,3,876953279
u405,i213,2,885549309
u555,i89,4,879975438
u798,i420,3,876175937
u445,i1534,1,891199749
u897,i98,5,879990361
u28,i444,3,881961728
u942,i1028,4,891283209
u373,i170,5,877098751
u698,i183,3,886366916
u447,i471,4,878854340
u938,i111,5,891356742
u486,i251,5,879874582
u859,i282,3,885774964
u854,i1016,2,882812406
u862,i521,5,879304762
u496,i252,2,876065105
u664,i449,2,876526718
u834,i544,4,890862563
u568,i735,2,877907327
u694,i138,3,875730082
u391,i228,2,877399486
u876,i289,3,879428145
u844,i99,3,877388040
u783,i299,5,884326620
u676,i480,5,892686666
u833,i460,2,875036827
u748,i97,4,879454848
u916,i68,3,880845636
u848,i805,5,887048111
u523,i694,5,883703048
u795,i123,4,880558447
u840,i216,4,891205123
u361,i202,3,879440941
u489,i360,5,891362904
u793,i273,3,875103942
u864,i275,4,878179445
u918,i133,1,891987267
u870,i180,3,875679860
u452,i196,4,875275763
u567,i612,4,882427124
u18,i212,5,880129990
u840,i516,5,891205245
u248,i343,4,884534436
u667,i9,5,891034831
u684,i172,5,875812299
u606,i98,5,880923925
u851,i160,5,875731224
u311,i241,3,884364695
u399,i541,3,882345622
u869,i125,3,884491867
u666,i811,4,880568396
u167,i674,2,892738384
u406,i124,4,879446588
u774,i410,1,888558762
u235,i970,4,889655204
u665,i255,4,884290608
u455,i463,4,879111737
u652,i275,4,882567294
u807,i520,5,892529358
u659,i218,4,891384798
u655,i451,3,887428280
u648,i596,3,882211419
u267,i1240,5,878974783
u406,i483,4,879446062
u882,i211,4,879867431
u643,i67,4,891449476
u642,i734,3,886569960
u654,i274,4,887863635
u334,i236,4,891544765
u690,i781,2,881177662
u788,i715,3,880871664
u905,i748,2,884983627
u1,i83,3,875072370
u880,i577,3,880175207
u828,i1062,4,891380166
u751,i428,4,889297239
u518,i744,4,876823266
u796,i269,3,892610692
u870,i763,4,879902059
u380,i610,2,885478886
u301,i425,4,882077033
u886,i195,4,876032030
u486,i713,3,879874902
u869,i116,4,884490892
u682,i237,3,888517324
u936,i748,2,886831738
u827,i269,5,882201356
u10,i23,5,877886911
u110,i576,2,886988574
u566,i144,3,881649530
u421,i269,3,892241210
u880,i779,3,880167965
u424,i690,3,880858792
u709,i559,3,879848209
u852,i259,4,891036414
u854,i328,1,882811865
u922,i476,1,891455167
u541,i501,4,883874682
u101,i763,3,877136789
u896,i28,2,887158738
u788,i655,3,880868644
u934,i175,4,891190854
u780,i210,5,891364027
u91,i300,4,891438004
u543,i469,4,875663056
u11,i173,5,891904920
u686,i654,5,879546954
u717,i742,5,884642427
u705,i83,4,883518834
u906,i742,3,879435278
u889,i54,3,880182815
u765,i10,4,880346308
u897,i230,4,879991607
u730,i294,4,880309996
u862,i96,4,879305051
u782,i1393,2,891498512
u843,i7,5,879443297
u276,i172,5,874792435
u704,i214,2,891398702
u96,i196,4,884403057
u334,i121,3,891545067
u160,i59,4,876858346
u892,i636,4,886609884
u682,i1047,3,888521803
u761,i748,4,876189614
u321,i419,4,879439620
u504,i292,5,887831273
u620,i595,5,889987792
u588,i88,5,890024730
u716,i274,5,879793631
u741,i196,5,891018460
u782,i534,3,891500109
u234,i1449,4,892333573
u893,i151,4,874829427
u881,i685,2,876536877
u844,i83,5,877388183
u896,i1194,3,887158604
u896,i1042,2,887161151
u911,i93,4,892839784
u246,i597,2,884921965
u943,i559,4,888639638
u925,i563,2,884718204
u934,i190,4,891191660
u579,i70,3,880952299
u640,i33,3,874778696
u894,i61,4,882404572
u790,i1188,3,885157984
u548,i300,5,891044304
u908,i47,3,879723095
u833,i1386,4,875035660
u592,i298,5,882608061
u749,i4,4,878847863
u846,i373,3,883950391
u91,i294,3,891438288
u655,i534,2,887693376
u878,i732,4,880869302
u758,i82,4,881976168
u889,i177,4,880178183
u823,i625,4,878438807
u58,i354,3,890321652
u849,i234,5,879695469
u533,i739,5,882902988
u230,i143,5,880484501
u889,i473,4,880177503
u632,i173,5,879458649
u268,i408,5,875742316
u882,i79,5,879878486
u790,i687,1,884461162
u887,i240,5,881378972
u934,i302,4,891188367
u749,i48,3,878848015
u806,i6,2,882385063
u428,i288,4,885943847
u886,i466,1,876032577
u930,i237,3,879534587
u650,i491,3,891385775
u332,i276,3,887938299
u875,i135,4,876465188
u662,i1342,4,880570112
u883,i971,3,891693200
u886,i449,3,876033784
u539,i59,5,879788224
u279,i284,1,886015853
u405,i1419,2,885548137
u732,i243,5,882589879
u343,i22,4,876406181
u264,i430,5,886123531
u227,i319,4,879035072
u766,i1298,3,891309736
u893,i258,3,874827508
u788,i553,3,880869687
u624,i1012,4,879793408
u597,i275,4,875339876
u698,i89,4,886366454
u846,i430,3,883947778
u682,i732,3,888517740
u880,i477,3,880166966
u881,i527,3,876537900
u233,i660,5,877661634
u479,i199,5,879460863
u566,i64,5,881649530
u798,i585,3,875743912
u889,i91,4,880180784
u183,i739,4,891467353
u450,i322,4,882370316
u925,i245,3,884633287
u901,i121,4,877127219
u810,i323,4,879895314
u586,i182,3,884066016
u940,i116,2,885921741
u863,i359,3,889289158
u26,i760,1,891383899
u699,i878,3,879382955
u328,i651,5,885046580
u472,i265,4,892790676
u506,i63,4,874873944
u534,i109,4,877808053
u641,i270,3,879369827
u456,i1604,4,881372849
u435,i17,2,884132540
u296,i250,2,884196689
u823,i792,3,878438057
u897,i95,3,879990586
u745,i182,2,880123314
u872,i820,3,888479624
u773,i90,4,888539643
u896,i1214,2,887159302
u305,i66,3,886325023
u795,i820,3,880560679
u868,i200,3,877107189
u90,i215,2,891385335
u526,i150,2,885682370
u840,i100,5,891203166
u640,i591,4,875732368
u529,i301,4,882535639
u789,i1007,4,880332215
u269,i603,5,891448871
u694,i71,4,875730889
u804,i153,4,879441346
u847,i25,3,878775796
u939,i220,5,880261658
u399,i462,3,882510290
u540,i1016,4,882157662
u301,i258,4,882074363
u540,i471,4,882157706
u707,i367,4,886291531
u901,i477,3,877127021
u784,i300,4,891386988
u871,i172,5,888193177
u345,i469,5,884916274
u899,i202,4,884122419
u921,i240,1,879379621
u780,i705,5,891363685
u833,i55,3,875038807
u314,i585,2,877890381
u132,i664,5,891278996
u7,i211,5,891352557
u629,i238,5,880117285
u635,i246,5,878879190
u899,i153,5,884122331
u553,i631,5,879948695
u727,i67,4,883712652
u505,i11,4,889333861
u880,i105,3,880175077
u852,i25,3,891036802
u560,i121,3,879976705
u702,i271,1,885767534
u323,i64,5,878740017
u777,i223,4,875980306
u790,i116,4,884461334
u638,i188,3,876694995
u703,i15,5,875242814
u885,i169,5,885714820
u826,i1240,5,885690442
u896,i202,2,887159464
u592,i471,4,882608234
u758,i311,4,880672321
u709,i273,4,879847686
u940,i321,4,884801316
u429,i284,3,882386424
u188,i50,4,875072741
u932,i615,5,891249621
u938,i405,3,891356847
u936,i1368,5,886832337
u31,i611,4,881548111
u643,i7,4,891445354
u854,i1,3,882812225
u864,i472,4,888888861
u621,i1036,1,874963446
u669,i192,5,891260542
u746,i121,3,885075337
u650,i823,3,891381661
u788,i498,5,880867933
u524,i116,4,884322047
u240,i286,5,885775625
u671,i288,5,883950232
u282,i358,3,879949594
u924,i322,2,884337164
u916,i163,3,880844834
u747,i154,3,888733182
u667,i283,4,891034947
u541,i204,4,884645816
u537,i30,3,886031606
u625,i25,2,891632018
u840,i45,4,891205222
u712,i1055,4,874730155
u472,i200,4,875981158
u497,i541,4,879362546
u533,i449,4,879191713
u130,i771,2,878537631
u537,i211,4,886030831
u43,i73,4,883956099
u825,i678,4,880757103
u771,i134,4,880659482
u897,i211,5,879991186
u796,i565,3,893218556
u844,i55,4,877387769
u863,i300,5,889289157
u879,i255,4,887761156
u880,i64,5,880175646
u889,i169,5,880177906
u496,i426,3,876071419
u794,i109,4,891035941
u883,i315,3,891691353
u194,i223,4,879547032
u456,i1101,3,881374710
u451,i1295,2,879012811
u240,i302,5,885775536
u302,i271,4,879436911
u777,i238,4,875980541
u676,i1234,1,892685775
u606,i651,4,880926018
u894,i279,4,880993709
u815,i71,5,878694341
u117,i252,3,881010322
u459,i307,5,879561630
u896,i820,2,887159926
u899,i48,4,884122044
u756,i323,3,874832096
u897,i550,3,879990923
u697,i369,5,882622481
u754,i293,4,879451466
u627,i528,4,879530662
u514,i898,2,885180893
u844,i921,5,877388183
u305,i663,3,886323591
u846,i1124,4,883948048
u65,i471,4,879217434
u873,i879,2,891392577
u457,i125,4,882393343
u221,i751,4,885081300
u503,i124,5,879438233
u417,i418,4,879647471
u833,i135,4,875123677
u757,i172,4,888445587
u647,i197,5,876534131
u763,i224,5,878919153
u707,i702,3,886286193
u833,i227,2,879818619
u429,i136,4,882386071
u101,i831,3,877136954
u460,i306,4,882912418
u92,i63,3,875907504
u11,i393,4,891905222
u748,i168,3,879454930
u889,i428,4,880179536
u844,i45,4,877387548
u894,i508,3,880993490
u595,i1028,3,886921475
u864,i65,3,888890690
u256,i187,3,882164444
u405,i1544,1,885549095
u833,i745,4,875134063
u843,i164,3,879443297
u62,i931,1,879373522
u588,i168,5,890024002
u911,i507,4,892839289
u425,i11,3,878737981
u863,i683,1,889289241
u560,i1215,2,879977336
u416,i78,2,886319785
u922,i662,3,891448246
u16,i480,5,877720297
u449,i462,5,880410674
u690,i393,4,881177616
u742,i14,5,881335361
u782,i270,4,891497963
u840,i484,5,891204295
u747,i811,3,888639735
u901,i155,5,877132671
u899,i222,4,884119910
u579,i393,4,880952409
u862,i647,5,879304369
u943,i121,3,875502096
u527,i878,1,879455511
u622,i95,4,882669556
u916,i931,1,880843798
u402,i118,4,876267096
u450,i111,4,882377590
u798,i81,3,876177211
u861,i319,5,881274504
u887,i1029,5,881381740
u471,i432,1,889827822
u395,i750,5,883762266
u888,i100,4,879365004
u922,i274,3,891448247
u13,i242,2,881515193
u621,i1185,3,881445012
u336,i591,5,877759598
u454,i611,2,888266685
u234,i280,3,892334803
u748,i603,5,879454455
u505,i181,3,889333974
u654,i588,4,887864797
u286,i235,4,875807003
u279,i259,3,883546906
u806,i271,3,882384844
u934,i506,4,891193331
u862,i238,4,879304624
u889,i192,3,880178204
u452,i94,1,888568349
u253,i518,5,891628392
u888,i644,4,879365054
u838,i919,5,887064316
u484,i720,4,891195532
u268,i1110,3,876514077
u181,i1079,1,878963122
u387,i518,4,886483151
u318,i187,4,884495742
u854,i620,2,882813453
u411,i79,4,892845634
u655,i359,3,887424883
u775,i313,4,891032837
u165,i1119,3,879525922
u532,i282,5,893119415
u896,i1240,4,887159012
u899,i291,4,884122279
u176,i1097,4,886047963
u279,i1481,4,875313925
u913,i168,4,881725796
u18,i604,5,880129731
u870,i83,4,889717102
u486,i544,4,879875249
u682,i684,3,888520705
u758,i895,4,883190310
u860,i204,4,885990901
u823,i640,1,878439315
u601,i921,5,876351214
u833,i436,2,875224252
u894,i148,3,880416137
u459,i127,4,879562834
u655,i76,3,888813372
u497,i743,3,879362638
u551,i54,3,892784093
u897,i378,5,879991137
u878,i269,4,880865183
u648,i217,2,884883616
u838,i258,5,887060659
u880,i876,4,892958376
u760,i111,4,875666242
u847,i447,3,878940890
u931,i283,4,891036604
u648,i629,4,882213596
u13,i905,2,886302261
u829,i286,4,891204271
u735,i321,3,876698022
u350,i427,5,882346118
u868,i854,4,877103371
u915,i334,3,891031477
u654,i255,2,887863513
u934,i257,4,891189598
u818,i269,3,891870173
u933,i211,4,874854251
u897,i479,4,879991566
u796,i478,5,892761629
u807,i831,4,892530881
u804,i238,4,879441727
u786,i849,2,882844052
u903,i89,4,891032842
u854,i713,4,882812288
u851,i833,3,875731105
u804,i216,4,879441450
u851,i340,5,883148669
u903,i642,4,891033005
u452,i520,3,875261100
u568,i423,4,877907281
u736,i748,2,878708465
u440,i462,5,891577994
u833,i24,4,875036213
u548,i275,3,891415411
u11,i451,2,891905003
u655,i43,3,888474456
u798,i191,4,875743458
u670,i705,5,877974905
u942,i322,3,891282539
u474,i663,4,887924084
u630,i1197,3,885667464
u757,i27,4,888466683
u74,i331,4,888333352
u665,i33,2,884293873
u396,i281,3,884646647
u882,i405,4,879861939
u524,i135,3,884634679
u815,i660,4,878696441
u545,i155,3,879902060
u541,i993,4,884046295
u758,i216,4,881974931
u180,i40,4,877127296
u406,i604,3,879446361
u94,i474,5,885870322
u655,i844,4,887650979
u525,i282,4,881085648
u864,i55,4,888887045
u763,i732,3,878919206
u847,i289,5,878774856
u885,i274,5,885712996
u13,i176,3,882140455
u916,i423,3,880844654
u903,i111,3,891031677
u216,i129,4,880232615
u839,i813,4,875752082
u537,i302,4,886028446
u715,i95,4,875963621
u425,i1129,3,878738245
u653,i96,4,878854145
u806,i230,4,882388520
u756,i22,3,874828592
u885,i568,4,885715889
u406,i531,3,879445475
u752,i751,4,891208212
u913,i132,3,880758150
u897,i864,4,879993772
u569,i471,3,879793466
u889,i431,4,880179725
u931,i300,5,891037521
u798,i498,3,875639581
u747,i288,4,888638091
u112,i332,4,886398611
u936,i926,4,886833191
u839,i7,2,875751992
u887,i22,5,881379566
u268,i719,1,875744021
u896,i143,4,887158901
u666,i660,4,880568094
u560,i168,4,879975718
u588,i307,4,890014887
u331,i1,1,877196567
u534,i597,5,877808175
u533,i255,2,882195237
u304,i323,3,884967391
u804,i393,3,879445072
u887,i222,3,881378153
u805,i214,2,881700713
u660,i217,2,891200817
u888,i153,4,879365154
u917,i287,4,882911185
u747,i367,3,888733070
u265,i975,4,875320601
u870,i211,3,879539713
u586,i117,4,884057578
u23,i181,4,874784337
u846,i1218,4,883950434
u796,i391,4,893048713
u523,i42,3,883703495
u882,i56,4,879865307
u707,i632,4,886287426
u802,i358,3,875984722
u872,i272,4,888478822
u326,i94,4,879877304
u653,i670,1,880152902
u877,i288,3,882675993
u548,i254,1,891043999
u788,i482,4,880869787
u719,i655,4,879360617
u619,i121,5,885953805
u931,i896,3,891036080
u774,i568,2,888557329
u720,i321,4,891262762
u642,i969,2,885603662
u756,i1149,5,874827023
u851,i266,3,886534672
u819,i246,4,884012614
u734,i144,2,891023019
u766,i40,3,891310851
u922,i175,3,891451240
u867,i496,5,880078574
u161,i177,2,891171848
u880,i956,3,880242380
u731,i125,3,886186940
u662,i246,5,880571006
u815,i945,4,878697261
u938,i298,4,891356573
u847,i56,1,878939975
u654,i146,3,887864105
u773,i42,3,888539398
u924,i205,4,886327826
u337,i67,4,875236631
u843,i210,3,879444670
u807,i28,4,892528918
u828,i6,1,891035614
u840,i1214,1,891211729
u406,i506,4,882480802
u280,i70,4,891700366
u892,i613,5,886608714
u796,i265,5,892761544
u632,i201,4,879457641
u907,i83,5,880159865
u146,i294,1,891457668
u890,i1,4,882402975
u886,i178,5,876031829
u771,i477,5,880660199
u620,i406,4,889987073
u59,i526,4,888204928
u405,i1574,1,885546529
u854,i632,4,882813797
u611,i1243,3,891636244
u839,i1048,1,875752990
u806,i227,2,882388353
u713,i752,2,888882276
u840,i661,5,891204441
u749,i161,3,878847461
u477,i546,4,875941972
u894,i1404,3,882404536
u198,i89,5,884208623
u864,i196,4,888887914
u568,i488,5,877907782
u626,i678,1,878771505
u620,i94,5,889988340
u874,i305,4,888632057
u751,i214,4,889298463
u632,i523,3,879458900
u826,i578,5,885690713
u640,i2,4,874778568
u7,i569,4,892131978
u940,i151,3,885921800
u664,i566,4,876526631
u747,i1020,4,888639642
u848,i108,5,887040302
u808,i751,3,883949560
u771,i86,5,880659539
u49,i652,5,888066446
u669,i22,3,891517159
u924,i496,5,886327689
u839,i118,2,875752317
u846,i705,3,883948141
u859,i275,3,885774828
u548,i347,2,891415257
u483,i101,2,884047278
u463,i313,4,889935655
u880,i260,4,892958484
u822,i91,3,891037394
u655,i15,3,888685735
u638,i202,3,876695819
u757,i576,3,888469012
u869,i1061,1,884492377
u617,i496,1,883789080
u782,i1378,2,891499494
u889,i174,4,880178183
u230,i422,3,880485633
u73,i183,4,888626262
u902,i172,4,879465522
u659,i1064,5,891385866
u489,i688,2,891448861
u899,i255,4,884120149
u854,i652,3,882813825
u883,i100,4,891717462
u802,i288,3,875984637
u790,i928,3,884462598
u755,i258,5,882569732
u503,i211,5,880472435
u399,i820,4,882341191
u404,i938,4,883790749
u303,i655,5,879483568
u698,i10,4,886366652
u933,i467,3,874854479
u279,i833,4,875297410
u854,i56,5,882814571
u864,i239,4,888889466
u664,i431,2,876526631
u891,i111,3,891639737
u805,i1629,5,881703690
u697,i280,3,882622597
u544,i877,2,884795612
u746,i132,4,885075756
u655,i803,3,888474358
u638,i211,4,876695774
u614,i289,2,879463669
u886,i94,4,876033200
u923,i105,4,880388547
u894,i529,4,881625708
u510,i748,3,887667707
u815,i82,4,884267891
u780,i204,5,891363651
u876,i435,4,879428421
u798,i394,4,875914484
u938,i829,1,891357085
u487,i204,4,883445495
u618,i755,2,891309670
u843,i1065,3,879448751
u786,i198,5,882843753
u37,i233,4,880916046
u603,i250,5,891956173
u943,i402,2,888639702
u883,i1448,5,891695570
u806,i1048,3,882385806
u883,i956,4,891717885
u569,i301,4,879793149
u753,i272,4,891399135
u881,i411,3,879052376
u527,i279,4,879456438
u524,i651,4,884634578
u806,i45,4,882388159
u940,i173,4,885921400
u561,i507,4,885807429
u546,i5,5,885141411
u276,i685,4,874786784
u727,i588,4,883710495
u535,i484,5,879617819
u773,i109,4,888539328
u453,i763,4,877553221
u830,i625,3,891561541
u453,i451,2,877561836
u655,i1098,3,887473905
u459,i405,3,879563334
u327,i83,2,887744101
u308,i223,4,887737130
u622,i541,2,882592781
u854,i1335,2,882812288
u142,i91,5,888640404
u394,i123,5,880888566
u827,i245,3,882807611
u801,i302,4,890332645
u862,i825,5,879303668
u836,i531,4,885754150
u723,i168,5,880498912
u807,i470,5,892529448
u184,i192,4,889908843
u919,i558,5,875372988
u128,i380,4,879968946
u611,i906,2,891636223
u835,i191,4,891033276
u699,i286,3,880695246
u750,i325,1,879446215
u838,i705,5,887065750
u489,i347,5,891448774
u42,i168,3,881107773
u864,i5,4,888889657
u221,i399,3,875246459
u500,i313,3,893192133
u94,i86,5,891720971
u274,i756,3,878946030
u747,i210,4,888639272
u437,i602,3,880140822
u586,i780,4,884067151
u44,i22,4,878347942
u861,i286,4,881274504
u498,i430,4,881958174
u747,i238,3,888638957
u886,i403,4,876031765
u796,i54,4,893194685
u790,i665,3,885158495
u807,i402,5,892705096
u827,i294,4,882807611
u833,i506,2,875132079
u339,i53,4,891034254
u593,i111,5,875659576
u880,i1258,3,880175368
u740,i340,4,879523187
u640,i580,5,874778096
u234,i371,3,892335850
u880,i238,4,880174652
u828,i582,3,891037813
u453,i452,2,888206630
u327,i396,3,887819538
u733,i458,2,879535129
u745,i50,2,880122928
u835,i15,5,891032930
u804,i98,5,879441503
u796,i226,3,893048410
u849,i676,5,879695896
u871,i300,4,888192971
u889,i615,3,880180707
u833,i1143,4,887158946
u686,i542,1,879546443
u774,i183,4,888557198
u250,i259,1,883262792
u593,i762,4,875659849
u576,i124,4,886985002
u697,i244,5,882622481
u827,i288,3,882204460
u770,i250,5,875971902
u883,i1462,5,891695570
u449,i515,5,879958685
u291,i95,4,875086921
u766,i197,3,891309011
u551,i385,5,892783791
u719,i284,2,888449573
u437,i476,4,880142177
u903,i693,5,891466376
u109,i22,4,880572950
u346,i660,2,874948979
u468,i647,5,875293386
u497,i944,3,879362798
u774,i187,3,888556483
u405,i663,2,885547221
u899,i423,4,884121214
u889,i575,3,880182850
u59,i81,4,888205336
u806,i408,5,882385237
u921,i484,3,884673633
u790,i196,3,885156500
u451,i948,3,879012890
u880,i208,5,880174652
u137,i79,5,881433689
u122,i519,4,879270129
u673,i321,3,888787355
u481,i202,4,885829240
u807,i206,2,892684932
u823,i1046,3,878439467
u790,i72,2,885157661
u279,i131,1,886020902
u870,i168,4,875680472
u872,i268,1,888478864
u485,i889,5,891040560
u806,i76,3,882389054
u863,i906,4,889289570
u887,i172,5,881379718
u758,i53,4,882053613
u764,i50,3,876242649
u303,i77,4,879483978
u21,i127,5,874951188
u908,i527,3,879722754
u592,i971,4,882955978
u429,i192,3,882385612
u901,i1389,5,877127052
u851,i1280,4,890343493
u517,i740,4,892660728
u606,i323,4,877642209
u854,i522,2,882814189
u567,i79,2,882427023
u275,i230,3,876198296
u770,i117,5,875971989
u560,i498,4,879975718
u868,i218,3,877104913
u903,i47,5,891033522
u927,i405,5,879181451
u935,i405,4,884472704
u662,i100,5,880571006
u898,i347,3,888294485
u790,i1165,2,884462890
u406,i176,5,879445474
u859,i476,5,885775727
u627,i1044,2,879530899
u517,i294,1,892607194
u513,i210,5,885063273
u406,i569,3,879792974
u749,i38,3,878850724
u257,i285,5,882049950
u788,i561,3,880870626
u716,i284,3,879794116
u532,i531,5,893119491
u932,i863,4,891249063
u868,i496,2,877107597
u175,i869,3,877107500
u119,i315,5,886175571
u913,i418,3,881368742
u194,i318,5,879521328
u667,i182,5,891034767
u708,i993,4,877325349
u933,i176,3,874854315
u694,i499,4,875728345
u887,i1239,3,881381679
u13,i590,2,882397068
u524,i386,4,884637032
u903,i443,5,891033755
u561,i748,2,888557502
u396,i118,4,884646314
u133,i355,2,890588928
u903,i196,4,891033781
u868,i367,2,877106505
u867,i204,4,880078958
u495,i1133,3,888636487
u862,i520,4,879304484
u907,i284,5,881030348
u862,i10,5,879303249
u870,i288,4,875050370
u682,i1039,4,888517510
u660,i72,3,891201436
u499,i328,5,882996296
u268,i185,3,875309801
u795,i546,3,880559275
u682,i729,3,888518035
u747,i136,5,888639481
u870,i1021,2,881001249
u916,i764,3,880843798
u708,i299,1,892718964
u833,i861,3,875224309
u863,i908,1,889289240
u474,i185,5,887923923
u586,i17,5,884060807
u714,i258,4,892777903
u851,i48,4,875731489
u797,i309,3,879438992
u344,i290,2,884899837
u321,i221,5,879438793
u124,i1,3,890287733
u694,i474,4,875727226
u885,i685,3,885715671
u213,i212,4,878955474
u514,i134,3,875463665
u640,i1258,3,886474866
u916,i171,4,880844332
u870,i135,3,875680045
u73,i285,4,888792900
u880,i845,3,880167200
u351,i898,5,883356784
u537,i702,3,886031375
u668,i347,4,890349005
u883,i202,4,891694312
u790,i2,3,885156988
u749,i214,3,878849177
u796,i236,4,893048149
u828,i1462,3,891037948
u922,i176,3,891450401
u330,i479,5,876546105
u578,i346,3,887229335
u839,i264,3,875751559
u798,i415,3,875639260
u796,i1046,3,893194607
u868,i162,3,877109505
u181,i245,2,878961369
u887,i932,2,881379009
u244,i744,3,880606923
u870,i182,5,883876178
u792,i363,3,877910478
u756,i8,4,874827755
u903,i180,5,891033585
u105,i751,2,889214381
u851,i56,5,875731489
u178,i531,4,882826242
u905,i237,3,884983951
u484,i742,3,881449737
u586,i1046,3,884064912
u867,i12,5,880078656
u92,i69,5,875653198
u885,i584,3,885716328
u889,i69,3,880179785
u619,i391,3,885954215
u1,i231,1,876893031
u589,i334,1,883352631
u184,i1086,4,889907711
u437,i196,4,880140627
u629,i1038,3,880116240
u907,i260,2,885860511
u901,i864,5,877289441
u880,i1139,4,880242577
u807,i542,5,893081951
u786,i173,4,882843069
u682,i174,4,888523581
u916,i428,4,880844350
u719,i127,3,879358453
u618,i56,4,891307175
u880,i1446,4,880174705
u509,i328,1,883590800
u603,i228,3,891955922
u942,i183,3,891283184
u533,i713,2,879192582
u312,i602,4,891699263
u393,i77,3,889729440
u870,i479,5,875050801
u463,i129,2,877385287
u889,i847,4,880176926
u887,i202,5,881379346
u813,i271,4,883752455
u900,i405,3,877833364
u724,i751,2,883757397
u200,i22,4,884128372
u758,i652,5,881975853
u807,i136,5,892529185
u655,i176,2,887429999
u878,i179,4,880866626
u712,i393,3,874730320
u347,i748,2,881652142
u871,i210,5,888193275
u890,i520,4,882403643
u923,i168,5,880388872
u873,i269,2,891392092
u741,i79,4,891455610
u899,i144,3,884121173
u922,i155,2,891448473
u872,i892,3,888479052
u707,i15,4,880059876
u329,i294,2,891655383
u648,i405,4,882211924
u649,i678,3,891440562
u144,i294,4,888103573
u407,i1041,3,876345492
u417,i771,3,879649368
u878,i168,4,880866626
u894,i883,3,880415885
u414,i895,4,884999170
u513,i739,5,885063056
u372,i844,4,876869481
u833,i172,2,875224482
